OBJECTID,FULLADDRESS,BuildingName,Square,Lot,Date,MapYear,Permit_Notes,NOTES,Suffix,EDITTYPE,House_Key,House_Type,Extant,Updated,Facade,Flag,Contributing,ArchitectGroup,Developer,Quantity,Rooms,Width,Depth,Number_of_Families,Store,Stories,Permits_Last_Editor,Permits_Last_Edit_Date,RazedFlag,PermitsSource,PermitNumber,Owner,Architect,Builder,Material,Purpose,EstimatedCost,MicrofilmRoll,PermitType,SolidFilled,FoundationMaterial,StoneType,RoofType,FrontMaterial,RoofMaterial,Heat,Shape__Area,Shape__Length
91623,5461 NEBRASKA AVENUE NW,,2025,7.0,8/28/1926 12:00:00 AM,1926,,,,,11837.0,Detached,1.0,1.0,building,0.0,,"Jacobson, Edwin","Jacobson, Edwin & Jacob",4.0,7.0,22.0,34.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,2083,"Jacobson, Edwin & Jacob","Jacobson, Edwin","Jacobson, Edwin",frame,dwelling,30000.0,338,,solid,concrete blocks,,pitch,frame,comp,hot water,168.97265625,54.8824183697147
91624,5465 NEBRASKA AVENUE NW,,2025,9.0,8/28/1926 12:00:00 AM,1926,,,,,11839.0,Detached,1.0,1.0,building,0.0,,"Jacobson, Edwin","Jacobson, Edwin & Jacob",4.0,7.0,22.0,34.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,2083,"Jacobson, Edwin & Jacob","Jacobson, Edwin","Jacobson, Edwin",frame,dwelling,30000.0,338,,solid,concrete blocks,,pitch,frame,comp,hot water,179.05859375,55.9941378372083
91625,5459 NEBRASKA AVENUE NW,,2025,6.0,8/28/1926 12:00:00 AM,1926,,,,,11836.0,Detached,1.0,1.0,building,0.0,,"Jacobson, Edwin","Jacobson, Edwin & Jacob",4.0,7.0,22.0,34.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,2083,"Jacobson, Edwin & Jacob","Jacobson, Edwin","Jacobson, Edwin",frame,dwelling,30000.0,338,,solid,concrete blocks,,pitch,frame,comp,hot water,227.28515625,68.3728725756692
91626,5463 NEBRASKA AVENUE NW,,2025,8.0,8/28/1926 12:00:00 AM,1926,,,,,11838.0,Detached,1.0,1.0,building,0.0,,"Jacobson, Edwin","Jacobson, Edwin & Jacob",4.0,7.0,22.0,34.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,2083,"Jacobson, Edwin & Jacob","Jacobson, Edwin","Jacobson, Edwin",frame,dwelling,30000.0,338,,solid,concrete blocks,,pitch,frame,comp,hot water,171.734375,54.5826333231895
91698,5108 MACARTHUR BOULEVARD NW,,1418,809.0,4/26/1927 12:00:00 AM,1927,,,,,29043.0,Attached,1.0,1.0,building,0.0,,"Harwood, John H.","Harwood, John H.",2.0,1.0,20.0,50.0,,1.0,1.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,8651,"Harwood, John H.","Harwood, John H.","Harwood, John H.",hollow tile & brick,store,9000.0,354,,solid,concrete,,flat,,tin,stove(s),170.69921875,60.2537716874669
91699,5110 MACARTHUR BOULEVARD NW,,1418,811.0,4/26/1927 12:00:00 AM,1927,,,,,29042.0,Attached,1.0,1.0,building,0.0,,"Harwood, John H.","Harwood, John H.",2.0,1.0,20.0,50.0,,1.0,1.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,8651,"Harwood, John H.","Harwood, John H.","Harwood, John H.",hollow tile & brick,store,9000.0,354,,solid,concrete,,flat,,tin,stove(s),158.65625,55.5940229152641
91710,4900 GLENBROOK ROAD NW,,1517,831.0,6/16/1931 12:00:00 AM,1931,,,,,65920.0,Detached,1.0,1.0,building,0.0,,"Moss, Louis R.","Miller, W. C. & A. N.",1.0,14.0,65.0,42.0,0.0,0.0,3.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,143780,"Miller, W. C. & A. N.","Moss, Louis R.","Miller, W. C. & A. N.",brick & stone & frame,dwelling,33500.0,449,,,brick & stone,,pitch,,slate,hot water,407.34375,86.6486815714086
91990,4505 MACARTHUR BOULEVARD NW,,1363,878.0,7/10/1911 12:00:00 AM,1911,,1911,,,,,,,,,,"Thompson, Florence P., Mrs.","Thompson, Florence P., Mrs.",1.0,0.0,20.0,46.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,151,"Thompson, Florence P., Mrs.","Thompson, Florence P., Mrs.", ,frame,dwelling,1500.0,643,,solid,concrete,,pitch,frame,slate,stove(s),219.26171875,69.6102588637595
92013,2416 CHAIN BRIDGE ROAD NW,,1413,78.0,6/15/1923 12:00:00 AM,1923,,1923,,,,,,,,,,"Royce, Wilfred","Royce, Wilfred",1.0,0.0,14.0,28.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,11660,"Royce, Wilfred","Royce, Wilfred","Royce, Wilfred",frame,dwelling,1500.0,242,,solid,concrete piers,,,,,,360.6796875,89.2638954038468
92246,4733 FULTON STREET NW,,1408,10.0,2/17/1941 12:00:00 AM,1941,,,,,117570.0,Detached,1.0,1.0,building,0.0,,"MacNeil, G. E.",Miller (W. C. & A. N.) Development Co.,1.0,7.0,0.0,0.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,240768,Miller (W. C. & A. N.) Development Co.,"MacNeil, G. E.",Miller (W. C. & A. N.) Development Co.,brick & frame & stone,dwelling,8250.0,642,,,hollow tile & brick,,pitch,,slate,air conditioning,180.97265625,57.4599183366026
92266,3503 FULTON STREET NW,,1942,2.0,3/21/1929 12:00:00 AM,1929,,,,,62428.0,Detached,1.0,1.0,building,0.0,,"Kearney, John W.","Neff, John P.",1.0,10.0,38.0,33.0,0.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,121780,"Neff, John P.","Kearney, John W.","Miller, John D.",brick & tile,dwelling,16000.0,394,,,brick & tile,,pitch,,slate,hot water,277.82421875,68.8715865024605
92490,2700 MACOMB STREET NW,"La Quinta, The Homestead",2216,804.0,2/25/1914 12:00:00 AM,1914,"nr CN av, no Plat",not in tax assessments,,,31420.0,Detached,1.0,1.0,building,0.0,Yes,"Pyle, F. B.",Union Trust Co. Trustees,1.0,0.0,52.0,54.0,1.0,0.0,3.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,3424,Union Trust Co. Trustees,"Pyle, F. B.",Smith (A. L.) & Co.,brick,dwelling,27000.0,779,,solid,concrete,,mansard,brick,tin,hot water,1056.7734375,179.279731327694
92509,4674 GARFIELD STREET NW,,1408,32.0,6/14/1940 12:00:00 AM,1940,,,,,115078.0,Detached,1.0,1.0,building,0.0,,"MacNeil, G. E.",Miller (W. C. & A. N.) Development Co.,1.0,7.0,36.0,27.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,233523,Miller (W. C. & A. N.) Development Co.,"MacNeil, G. E.",Miller (W. C. & A. N.) Development Co.,brick,dwelling,10400.0,630,,,hollow tile & brick,,pitch,,slate,air conditioning,195.125,58.8759625266774
92517,5058 LOWELL STREET NW,,1435,94.0,12/13/1937 12:00:00 AM,1937,,,,,106191.0,Detached,1.0,1.0,building,0.0,,"Cappelman, Eimer","Jones, Thos. F.",1.0,7.0,39.0,29.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,209048,"Jones, Thos. F.","Cappelman, Eimer","Jones, Thos. F.",cinder block & brick,dwelling,12000.0,592,,,cinder block,,pitch,,slate,hot air,301.81640625,70.4355140691086
92535,3924 MACOMB STREET NW,,1800,12.0,3/19/1935 12:00:00 AM,1935,,,,,70097.0,Detached,1.0,1.0,building,0.0,,"Wilcox, F. G.","Shapiro, Harris",1.0,7.0,28.0,38.0,0.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,178444,"Shapiro, Harris","Wilcox, F. G.","Shapiro, Harris",brick,dwelling,9000.0,529,,,cinder block & brick,,pitch,,slate,hot water,246.97265625,70.3329141482699
92607,5110 MANNING PLACE NW,,1446,872.0,3/23/1942 12:00:00 AM,1942,,,,,120915.0,Detached,1.0,1.0,building,0.0,,"Abel, J.H./Dillon & Abel/Berla & Abel","Phillips, Frank S.",1.0,7.0,42.0,31.0,1.0,0.0,2.0,BKRAFT,10/22/2015 6:50:31 PM,0.0,DC Historical Building Permits Database,251480,"Phillips, Frank S.","Abel, Joseph H.","Phillips, Frank S.",brick,dwelling,13000.0,681,,,brick & tile,,pitch,,slate,hot water,238.03515625,63.0128862562649
92654,5112 SHERIER PLACE NW,,1415,80.0,5/24/1937 12:00:00 AM,1937,,,,,76105.0,Detached,1.0,1.0,building,0.0,,"Burghardt, A. Otto",Burghardt Const. Co. Inc.,1.0,6.0,33.0,33.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,202829,Burghardt Const. Co. Inc.,"Burghardt, A. Otto",Burghardt Const. Co. Inc.,brick,dwelling,6000.0,575,,,cinder block & brick,,pitch,stone,slate,hot water,194.48828125,61.2502018955783
92707,1050 POTOMAC STREET NW,,1186,817.0,2/1/1881 12:00:00 AM,1881,,,,,103072.0,,1.0,1.0,building,0.0,,,"Caton, James O.",1.0,0.0,31.0,17.0,,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,733,"Caton, James O.",, ,brick,private stable,400.0,60,,,stone,,flat,brick,tin,,141.47265625,47.7215129714515
92860,5427 POTOMAC AVENUE NW,,1443,814.0,6/10/1941 12:00:00 AM,1941,,,,,118897.0,Detached,1.0,1.0,building,0.0,,"Dorst, Harry W.","Adams (May P., Mrs.) & Purman (Vernie)",1.0,7.0,42.0,29.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,244474,"Adams (May P., Mrs.) & Purman (Vernie)","Dorst, Harry W.","Scarborough, M. E.",brick,dwelling,10000.0,648,,,cinder block,,pitch,,slate,hot air,222.6015625,64.7031190698439
92993,3800 CATHEDRAL AVENUE NW,,1814,64.0,10/9/1931 12:00:00 AM,1931,,,,,66618.0,Detached,1.0,1.0,building,0.0,,"Schrier, Philip","Lally, Charles, Dr.",1.0,8.0,39.0,32.0,0.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,147321,"Lally, Charles, Dr.","Schrier, Philip","Pessagno, E. A.",hollow tile & brick,dwelling,14000.0,459,,,concrete block&brick,,pitch,,slate,oil burner,301.87890625,72.5872872146477
93006,4440 GARFIELD STREET NW,,1615,812.0,7/21/1933 12:00:00 AM,1933,,,,,68551.0,Detached,1.0,1.0,building,0.0,,"MacNeil, G. E.","Miller, W. C. & A. N.",1.0,5.0,52.0,42.0,0.0,0.0,3.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,164836,"Miller, W. C. & A. N.","MacNeil, G. E.","Miller, W. C. & A. N.",brick,dwelling,10000.0,501,,,brick,,pitch,,slate,hot water,285.375,82.3484448116993
93063,5412 NEBRASKA AVENUE NW,,2024,60.0,12/18/1929 12:00:00 AM,1929,,,,,63768.0,Detached,1.0,1.0,building,0.0,,"Jacobson, Edwin","Jacobson, Edwin",1.0,6.0,29.0,27.0,0.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,129667,"Jacobson, Edwin","Jacobson, Edwin","Jacobson, Edwin",brick & frame,dwelling,8500.0,411,,,concrete tile,,pitch,,comp shingles,hot water,154.03515625,52.4651388955922
93068,3212 NEWARK STREET NW,,2079,51.0,3/22/1906 12:00:00 AM,1906,,,,,46460.0,Detached,1.0,1.0,building,0.0,Yes,Hunter & Bell,"Browning, William L.",1.0,0.0,32.0,35.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,2415,"Browning, William L.",Hunter & Bell,Simpson (John) & Sons,frame,dwelling,6500.0,352,,solid,stone,,pitch,,shingles,hot water,264.56640625,71.7969720288607
93224,3030 KLINGLE ROAD NW,,2103,40.0,10/8/1926 12:00:00 AM,1926,,,,,12248.0,Detached,1.0,1.0,building,0.0,,"Mesrobian, M.","Wardman, Harry/Const. Co./et al",1.0,0.0,41.0,26.0,1.0,0.0,2.0,BKRAFT,1/14/2016 3:20:35 PM,0.0,DC Historical Building Permits Database,3439,Wardman Const. Co.,"Mesrobian, M.",Wardman Const. Co.,brick,dwelling,,341,,solid,concrete,,flat,brick,slag,hot water,189.63671875,60.4049810062245
93339,5836 MACARTHUR BOULEVARD NW,,1455,847.0,9/3/1953 12:00:00 AM,1953,duplicate 1/12/54 A-50655,razed 2015,,,141680.0,Detached,1.0,1.0,building,0.0,,,"Inscoe, L.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,BKRAFT,2/29/2016 3:02:16 PM,1.0,DC Historical Building Permits Index,A-47184,ERIK  KLEINER,, ,,dwelling,0.0,,,,,,,,,,190.5703125,55.981480009205
93370,5175 WATSON STREET NW,,1448,30.0,8/1/1941 12:00:00 AM,1941,,,,,119600.0,Detached,1.0,1.0,building,0.0,,"Baldwin, James J.","Hardy, Karl J.",1.0,10.0,0.0,0.0,1.0,0.0,3.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,246131,"Hardy, Karl J.","Baldwin, James J.","Shoaf, Marvin M.",cinder block & brick,dwelling,10000.0,650,,,cinder block & brick,,pitch,,slate,air conditioning,259.38671875,74.6794789855959
93371,4546 LOWELL STREET NW,,1608,51.0,10/13/1925 12:00:00 AM,1925,,,,,8303.0,Detached,1.0,1.0,building,0.0,,"Miller, W. C. & A. N.","Miller, W. C. & A. N.",1.0,7.0,32.0,22.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,3437,"Miller, W. C. & A. N.","Miller, W. C. & A. N.","Miller, W. C. & A. N.",brick & frame,dwelling,8500.0,316,,solid,brick,,,,,hot water,163.51171875,56.33021447285
93396,3901 FULTON STREET NW,,1806,31.0,1/28/1936 12:00:00 AM,1936,,aka lot 0802,,,72276.0,Detached,1.0,1.0,building,0.0,,"crusemire, William A.","White, Malcom H.",1.0,28.0,33.0,74.0,10.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,187953,"White, Malcom H.","crusemire, William A.","Matheny, C. R.",concrete block & brick,apartment,21000.0,549,,,concrete block&brick,,flat,,composition slag,steam,377.55859375,83.7743727892074
93470,2832 HURST TERRACE NW,,1420,11.0,5/10/1935 12:00:00 AM,1935,,,,,70493.0,Detached,1.0,1.0,building,0.0,,"Salsbury, P. A.","Belt, Harold M.",1.0,6.0,24.0,37.0,0.0,0.0,1.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,180203,"Belt, Harold M.","Salsbury, P. A.","Belt, Harold M.",cinder block & brick,dwelling,5000.0,532,,,brick,,pitch,,asbestos shingles,hot water,336.69140625,90.7788503122842
93482,5025 MACOMB STREET NW,,1432,21.0,3/26/1940 12:00:00 AM,1940,,,,,112747.0,Detached,1.0,1.0,building,0.0,,"Cappelman, Eimer","Carr, O. T. & W. A.",1.0,10.0,40.0,29.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,230760,"Carr, O. T. & W. A.","Cappelman, Eimer","Carr, O. T. & W. A.",brick,dwelling,12000.0,626,,,cinder block,,pitch,,slate,hot air,266.32421875,82.8931836295188
93544,5031 LOWELL STREET NW,,1436,39.0,3/23/1939 12:00:00 AM,1939,,,,,109560.0,Detached,1.0,1.0,building,0.0,,"Cappelman, Eimer","Korzendorfer & Brooks, Inc.",1.0,10.0,54.0,30.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,221155,"Korzendorfer & Brooks, Inc.","Cappelman, Eimer","Korzendorfer & Brooks, Inc.",brick & stone,dwelling,20000.0,611,,,cinder block,,pitch,,slate,air conditioning,435.5546875,86.9222613925005
93660,3607 NEWARK STREET NW,,1914,26.0,8/4/1894 12:00:00 AM,1894,,,,,77605.0,Detached,1.0,1.0,building,0.0,Yes,"Beall, R. J., Jr.","Beall, Horace L.",1.0,0.0,25.0,50.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,228,"Beall, Horace L.","Beall, R. J., Jr.","Beall, R. J., Jr.",frame,dwelling,3500.0,188,,solid,stone,,pitch,,shingles,,439.72265625,106.926487205624
93673,5134 KLINGLE STREET NW,,1437,848.0,12/9/1936 12:00:00 AM,1936,permit missing - index only,,,,,,,,,,,,,2.0,,,,,,,BKRAFT,9/28/2016 4:44:28 PM,0.0,DC Historical Building Permits Index,198069,"Beckenstin, Frances H.",, ,brick,dwelling,,27,build,,,,,,,,114.75,47.3897693964332
93674,5138 KLINGLE STREET NW,,1437,28.0,12/9/1936 12:00:00 AM,1936,permit missing - index only,,,,,,,,,,,,,2.0,,,,,,,BKRAFT,9/28/2016 4:44:28 PM,0.0,DC Historical Building Permits Index,198069,"Beckenstin, Frances H.",, ,brick,dwelling,,27,build,,,,,,,,181.68359375,59.1187524607987
93763,4573 MACARTHUR BOULEVARD NW,,1367,864.0,1/18/1938 12:00:00 AM,1938,"22 & 32 rms, 7 & 11 units",,,,106297.0,Detached,1.0,1.0,building,0.0,,"Crusemire, William","Lindner, E. T.",2.0,,0.0,0.0,,0.0,3.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,209694,"Lindner, E. T.","Crusemire, William","Lindner, E. T.",concrete & brick,apartment,41000.0,593,,,concrete block,,flat,,built up slag,hot water,379.9296875,83.1919684950827
93764,4569 MACARTHUR BOULEVARD NW,,1367,880.0,1/18/1938 12:00:00 AM,1938,"22 & 32 rms, 7 & 11 units",,,,106296.0,Detached,1.0,1.0,building,0.0,,"Crusemire, William","Lindner, E. T.",2.0,,0.0,0.0,,0.0,3.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,209694,"Lindner, E. T.","Crusemire, William","Lindner, E. T.",concrete & brick,apartment,41000.0,593,,,concrete block,,flat,,built up slag,hot water,245.31640625,63.472116384461
93906,4901 PALISADE LANE NW,,1448,31.0,11/12/1941 12:00:00 AM,1941,,,,,120347.0,Detached,1.0,1.0,building,0.0,,"Baxter, Harvey P.","Phillips, Frank S.",1.0,7.0,58.0,28.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,249134,"Phillips, Frank S.","Baxter, Harvey P.","Phillips, Frank S.",cinder block & brick,dwelling,10000.0,677A,,,cinder block & brick,,pitch,,slate,gas,396.59375,85.6970096396325
93951,5404 NORTON STREET NW,,1454,57.0,7/14/1925 12:00:00 AM,1925,"next to streetcar, permit says Qty=2?",,,,6898.0,Detached,1.0,1.0,building,0.0,,Sears Roebuck & Co.,"McKenzie, A.",1.0,7.0,39.0,24.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,415,"McKenzie, A.",Sears Roebuck & Co.,"Powers, John T.",frame,dwelling,6000.0,290,,solid,concrete,,pitch,frame,composition,hot water,216.109375,61.3491202844556
94015,3919 FULTON STREET NW,,1806,32.0,6/6/1935 12:00:00 AM,1935,,,,,70686.0,Detached,1.0,1.0,building,0.0,,"Himmelheber, Joseph B.","Maloney, D. L.",1.0,7.0,42.0,26.0,0.0,0.0,2.0,BKRAFT,12/21/2015 9:51:06 PM,1.0,DC Historical Building Permits Database,181178, ,"Himmelleber, I. B.",United Mechanics Eng. Co.,brick,dwelling,8000.0,534,,,brick & tile,,pitch,,slate,hot water,240.0390625,65.1920090685075
94046,2739 MACOMB STREET NW,,2218,33.0,2/11/1909 12:00:00 AM,1909,,,,,51722.0,Detached,1.0,1.0,building,0.0,Yes,Hunter & Bell,"Warren, John L.",1.0,0.0,25.0,36.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,2927,"Warren, John L.",Hunter & Bell,"Kilby, J. J.",frame,dwelling,4500.0,500,,solid,concrete,,pitch,frame,shingles,hot water,232.84375,66.8567656907208
94051,2948 GARFIELD TERRACE NW,,2113,51.0,11/12/1954 12:00:00 AM,1954,,,,,139870.0,Detached,1.0,1.0,building,0.0,,,Meadowbrook Inc.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,BKRAFT,2/29/2016 3:02:07 PM,0.0,DC Historical Building Permits Index,A-60874,Meadowbrook Inc.,, ,,dwelling,0.0,,,,,,,,,,378.4453125,84.8877967160373
94092,5334 CAROLINA PLACE NW,,1442,110.0,6/1/1928 12:00:00 AM,1928,s cor Galena pl,,,,32985.0,Detached,1.0,1.0,building,0.0,,Sears Roebuck & Co.,"Farrell, A. A.",1.0,6.0,33.0,22.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,9013,"Farrell, A. A.",Sears Roebuck & Co.,Parks Locke Const. Co.,frame,dwelling,7500.0,378,,solid,concrete,,pitch,,asphalt shingles,hot water,138.1796875,49.6202159771245
94095,5014 LOWELL STREET NW,,1435,44.0,5/24/1938 12:00:00 AM,1938,,,,,107019.0,Detached,1.0,1.0,building,0.0,,"Howes, Arthur W., Jr.","Howes, Arthur W., Jr.",1.0,6.0,38.0,25.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,213215,"Howes, Arthur W., Jr.","Howes, Arthur W., Jr.","Korzendorfer & Brooks, Inc.",brick & tile,dwelling,13000.0,599,,,Speed tile & brick,,pitch,,copper,air conditioning,311.94140625,85.3743370265299
94123,3515 LOWELL STREET NW,,1952,823.0,6/18/1917 12:00:00 AM,1917,,,,,24116.0,Detached,1.0,1.0,building,0.0,Yes,,"Miller, W. C. & A. N.",1.0,0.0,39.0,33.0,1.0,0.0,3.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,5427,"Miller, W. C. & A. N.",,"Miller, W. C. & A. N.",brick,dwelling,9500.0,158,,solid,concrete,,pitch,brick,slate & tin,hot water,295.3203125,74.2795504563006
94343,5059 GLENBROOK TERRACE NW,,1432,33.0,9/17/1941 12:00:00 AM,1941,,,,,120077.0,Detached,1.0,1.0,building,0.0,,"Vermilya, Howard P.","Vermilya, Howard P.",1.0,7.0,47.0,34.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,247516,"Vermilya, Howard P.","Vermilya, Howard P.","Stanley, John J.",brick,dwelling,12000.0,653,,,cinder block & brick,,pitch,,slate,air conditioning,309.01953125,78.0216857798077
94385,5700 NEBRASKA AVENUE NW,,2312,836.0,8/11/1926 12:00:00 AM,1926,,,,,11666.0,Detached,1.0,1.0,building,0.0,,"Starr, Arthur","Mulitz, Irving",2.0,7.0,33.0,34.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,1511,"Mulitz, Irving","Starr, Arthur","Mulitz, Irving",brick,dwelling,20000.0,337,,solid,concrete,,pitch,face brick,slate,hot water,222.171875,62.1099735733159
94433,3314 NEWARK STREET NW,,2079,893.0,3/14/1908 12:00:00 AM,1908,,name matches 1914 directory,,,49823.0,Detached,1.0,1.0,building,0.0,Yes,"Pyle, F. B.","Peet, Wm. L.",1.0,0.0,48.0,32.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,2687,"Peet, Wm. L.","Pyle, F. B.",Simpson (John) & Sons,frame,dwelling,9000.0,455,,solid,stone,,pitch,frame,shingles,hot water,394.1953125,89.5982113436443
94620,5318 MANNING PLACE NW,,1451,34.0,8/5/1932 12:00:00 AM,1932,,,,,67774.0,Detached,1.0,1.0,building,0.0,,"Jacobs, H. V.","Jacobs, H. V.",2.0,5.0,30.0,20.0,0.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,156064,"Jacobs, H. V.","Jacobs, H. V.", ,frame,dwelling,6000.0,480,,,brick,,pitch,,composition shingles,hot water,128.03125,51.6206143969557
94621,5322 MANNING PLACE NW,,1451,33.0,8/5/1932 12:00:00 AM,1932,,,,,67775.0,Detached,1.0,1.0,building,0.0,,"Jacobs, H. V.","Jacobs, H. V.",2.0,5.0,30.0,20.0,0.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,156064,"Jacobs, H. V.","Jacobs, H. V.", ,frame,dwelling,6000.0,480,,,brick,,pitch,,composition shingles,hot water,154.73046875,58.7274494852787
94786,5341 SHERIER PLACE NW,,1441,810.0,2/6/1936 12:00:00 AM,1936,"revised 04/15/1936, #189982",,,,72339.0,Detached,1.0,1.0,building,0.0,,"Pruett, G. Raymond","Hamilton, B. F.",1.0,5.0,24.0,28.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,188096,"Hamilton, B. F.","Pruett, G. Raymond","Hamilton, B. F.",frame,dwelling,3800.0,549,,,concrete block,,pitch,,asphalt shingles,hot water,179.59375,56.4748875826917
94807,5832 SHERIER PLACE NW,,1454,38.0,5/2/1925 12:00:00 AM,1925,Wash. & Great Falls R. R. Right-of-Way in front yd,,,,5600.0,Detached,1.0,1.0,building,0.0,,"Medford, Thomas C.",McNeil & Robertson,1.0,5.0,26.0,30.0,1.0,0.0,1.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,9833,McNeil & Robertson,"Medford, Thomas C.","Bryant, T. W.",frame,dwelling,5000.0,284,,solid,concrete blocks,,pitch,frame,asphalt,furnace,181.8828125,58.4804057269579
95015,1244 POTOMAC STREET NW,,1219,814.0,10/4/1892 12:00:00 AM,1892,,,,,80794.0,,1.0,1.0,building,0.0,,,"Cunningham, W. A.",1.0,0.0,18.0,24.0,1.0,0.0,3.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,775,"Cunningham, W. A.",,"Darcey, C. H.",brick,dwelling,3000.0,168,,solid,brick,,flat,pressed brick,tin,,102.46484375,45.4816684817329
95021,5309 DORSETT PLACE NW,,1442,91.0,1/25/1927 12:00:00 AM,1927,,,,,28253.0,Detached,1.0,1.0,building,0.0,,"Medford, Thomas M.","Orndorff, Louis N.",1.0,6.0,22.0,28.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,6049,"Orndorff, Louis N.","Medford, Thomas M.","Orndorff, Louis N.",frame,dwelling,5000.0,348,,solid,concrete,,pitch,,asphalt shingles,hot water,222.78515625,66.5681427896843
95074,5800 MACARTHUR BOULEVARD NW,,1455,41.0,5/1/1923 12:00:00 AM,1923,nw cor Newark st,,,,14781.0,Detached,1.0,1.0,building,0.0,,"Medford, Thomas M.","Tanney, Joseph P.",1.0,0.0,28.0,34.0,1.0,0.0,2.0,BKRAFT,8/3/2015 3:21:34 PM,0.0,DC Historical Building Permits Database,9841,"Tanney, Joseph P.","Medford, Thomas M.","Tanney, Joseph P.",frame,dwelling,6500.0,239,,solid,stone,,pitch,frame,composition shingles,hot water,252.23046875,67.2156032218723
